Fecha,Consumo,dia_semana,mes,año,semana_año,es_fin_semana,es_festivo,dia_antes_festivo,dia_despues_festivo,semana_navidad,covid_cuarentena,es_mantenimiento,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_63,lag_70,media_roll_7,std_roll_7,mediana_roll_7,media_roll_14,std_roll_14,mediana_roll_14,media_roll_28,std_roll_28,mediana_roll_28,media_roll_60,std_roll_60,mediana_roll_60,dow_sin,dow_cos,mes_sin,mes_cos
2022-08-19,81510.0097,4,8,2022,33,False,False,False,False,False,False,False,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,50042.6742,49595.3398,75295.009,80795.0099,81059.0201,79167.0186,78012.0202,57383.3421,82133.3434,79137.6746,71858.29544285715,15066.237869175498,80347.6761,72845.41458571429,12968.413629032993,79376.00899999999,73717.55758571428,11974.96305656749,79137.67675,73089.93818666667,12190.18998611115,78811.34784999999,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2022-08-20,79882.0097,5,8,2022,33,True,False,False,False,False,False,False,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,50042.6742,49595.3398,75295.009,80795.0099,81059.0201,79167.0186,78012.0202,77385.0096,81121.3423,72022.24787142857,15180.018372526441,80347.6761,73429.46214285714,13174.56275289811,79913.17564999999,73721.87902142857,11977.85549060319,79137.67675,73492.04931333332,12060.54080365443,78983.6759,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004
2022-08-21,45958.0077,6,8,2022,33,True,False,False,False,False,False,False,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,50042.6742,49595.3398,75295.009,80795.0099,81059.0201,79167.0186,60375.3413,48737.3401,71973.53357142858,15149.832204533004,80347.6761,73537.89043571429,13224.450916793849,80052.50975,73699.09293571429,11965.044068645728,79137.67675,73523.215805,12074.826875296712,79137.67675,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004
2022-08-22,75570.0081,0,8,2022,34,False,False,False,False,False,False,False,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,50042.6742,49595.3398,75295.009,80795.0099,81059.0201,57383.3421,82929.0102,71574.9146142857,15881.804074468751,80347.6761,73393.58090714285,13532.261004922198,80052.50975,73570.23576428571,12250.5913343917,79137.67675,72969.73229,12562.98892148193,78983.6759,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2022-08-23,79834.3435,1,8,2022,34,False,False,False,False,False,False,False,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,50042.6742,49595.3398,75295.009,80795.0099,78012.0202,80325.6755,75097.0098,13010.873308948649,80347.6761,73057.03316428572,13405.774920458009,79742.67559999999,73409.03323928572,12191.261611320446,78761.84395,72878.24875666667,12523.006252655025,78811.34784999999,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2022-08-24,80124.0103,2,8,2022,34,False,False,False,False,False,False,False,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,50042.6742,49595.3398,75295.009,79167.0186,80633.6768,74942.48605714286,12936.456065503951,79882.0097,73106.00937857143,13430.970671482384,79858.1766,73521.91420714287,12237.15524473485,79137.67675,72862.23765,12513.323215869033,78811.34784999999,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2022-08-25,81000.3447,3,8,2022,34,False,False,False,False,False,False,False,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,50042.6742,49595.3398,81059.0201,71555.0073,74910.53379999999,12921.147657110045,79882.0097,73249.27132857143,13499.071660699427,80003.01,73505.67618571428,12227.742542556996,79137.67675,72942.72100499998,12544.725765751451,78983.6759,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2022-08-26,77946.0095,4,8,2022,34,False,False,False,False,False,False,False,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,50042.6742,80795.0099,82133.3434,74839.81910000001,12880.394408405866,79882.0097,73349.05727142857,13554.7031108236,80173.51005,73558.71196428571,12257.957009777836,79137.67675,73466.13775333334,12204.629374988484,79137.67675,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2022-08-27,79225.6759,5,8,2022,34,True,False,False,False,False,False,False,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,81605.3433,75295.009,77385.0096,74330.67621428572,12641.003068788807,79834.3435,73176.46204285715,13473.673598773217,80003.01,73414.79534285715,12178.876598168132,78761.84395,73931.19334166666,11822.600961851333,79137.67675,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004
2022-08-28,45015.6799,6,8,2022,34,True,False,False,False,False,False,False,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,81675.00989999999,49595.3398,60375.3413,74236.91424285715,12595.316132153355,79225.6759,73105.22390714286,13436.135399017923,79858.1766,73446.8787,12193.471762510386,79137.67675,73891.53221833333,11800.39090445749,79137.67675,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004
2022-08-29,79574.0114,0,8,2022,35,False,False,False,False,False,False,False,45015.6799,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,80116.6759,50042.6742,57383.3421,74102.29598571429,12948.031108677795,79225.6759,72838.60530000001,13982.560730575162,79858.1766,73363.98600714286,12383.947641233077,79137.67675,73280.543385,12327.823144473725,78983.6759,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2022-08-30,81931.67659999999,1,8,2022,35,False,False,False,False,False,False,False,79574.0114,45015.6799,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81752.01090000001,81605.3433,78012.0202,74674.29645714285,13111.09108412312,79574.0114,74885.65312857143,12550.59485277935,79858.1766,73406.02173928572,12403.646264396855,79187.1762,73271.49897666667,12322.92084379085,78983.6759,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2022-08-31,80461.3433,2,8,2022,35,False,False,False,False,False,False,False,81931.67659999999,79574.0114,45015.6799,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,77748.0201,81675.00989999999,79167.0186,74973.91547142857,13271.644815636228,79574.0114,74958.20076428572,12591.004625436832,79858.1766,73735.49798571428,12506.471817280255,79399.84365,73274.493405,12325.038154585689,78983.6759,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2022-09-01,78683.0093,3,9,2022,35,False,False,False,False,False,False,False,80461.3433,81931.67659999999,79574.0114,45015.6799,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,51740.3477,80116.6759,81059.0201,75022.1059,13294.055487842956,79574.0114,74966.31985,12594.783345348269,79858.1766,73783.16463928572,12530.301306558691,79588.67645,73319.71545833332,12346.689004793003,79137.67675,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2022-09-02,78210.0095,4,9,2022,35,False,False,False,False,False,False,False,78683.0093,80461.3433,81931.67659999999,79574.0114,45015.6799,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,51285.675599999995,81752.01090000001,80795.0099,74691.05798571429,13148.42952210466,79225.6759,74765.43854285714,12504.743741799772,79704.17745,73805.42656428572,12538.731445811693,79588.67645,73768.75981833333,12034.555043939732,79137.67675,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2022-09-03,76120.0096,5,9,2022,35,True,False,False,False,False,False,False,78210.0095,78683.0093,80461.3433,81931.67659999999,79574.0114,45015.6799,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,82096.6747,77748.0201,75295.009,74728.77227142858,13159.695710860455,79225.6759,74529.72424285715,12398.479994843454,79399.84365,73979.59319285714,12565.77121136872,79588.67645,74217.49871666667,11678.717437465068,79137.67675,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2022-09-04,58318.3419,6,9,2022,35,True,False,False,False,False,False,False,76120.0096,78210.0095,78683.0093,80461.3433,81931.67659999999,79574.0114,45015.6799,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,77513.3447,51740.3477,49595.3398,74285.10565714285,13034.576235420698,78683.0093,74261.00995,12314.035535108002,78954.3426,73899.45019285714,12543.909197164794,79588.67645,74117.88763166666,11635.784088177545,78983.6759,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2022-09-05,77370.3454,0,9,2022,36,False,False,False,False,False,False,False,58318.3419,76120.0096,78210.0095,78683.0093,80461.3433,81931.67659999999,79574.0114,45015.6799,79225.6759,77946.0095,81000.3447,80124.0103,79834.3435,75570.0081,45958.0077,79882.0097,81510.0097,81495.3476,80347.6761,80916.0097,50915.3418,48748.3404,80223.0098,80362.3427,79603.3415,78118.343,79148.6765,80281.6765,47978.3411,78364.01359999999,73333.3439,78059.67540000001,79126.677,72706.3417,78397.0109,47336.6753,78327.3419,81975.6749,79515.3429,80578.6749,76673.6764,80083.6788,49566.0085,80520.0201,81389.0095,78782.0209,48510.0071,78554.6755,79225.6764,51747.6743,77451.0082,78840.6748,77319.009,80204.6758,81040.6758,80582.3426,51520.3396,76167.6771,82305.6762,82170.0088,51285.675599999995,50042.6742,76185.48594285714,8086.606312633619,78683.0093,75143.89096428572,10427.246663917462,78954.3426,74268.73593571429,11887.574260724858,79588.67645,73797.97091833333,11803.513211472104,78983.6759,0.0,1.0,-1.0,-1.8369701987210297e-16
